video_file,feature_path,num_frames,frame_feature_dim,detection_ratio,mean_visibility,motion_mean,motion_p50,motion_p95,motion_max,sentence_id,sentence,category,text_variations
510B.mp4,./features/pose_data/510B.npy,203,540,1.0,0.677554726600647,2.769320249557495,1.629727482795715,4.672152996063232,25.44886016845703,510,Do you have a history of mental health issues?,Medical history,"[""Do you have a history of mental health issues?"", ""Do you have a past with mental health concerns?"", ""Have you experienced mental health challenges before?"", ""Any prior mental health struggles?"", ""Could you tell me about any previous mental health conditions?"", ""Have you had any mental health issues in the past?""]"
510A.mp4,./features/pose_data/510A.npy,167,540,1.0,0.7084105610847473,2.591349840164185,1.5491842031478882,5.405386447906494,28.46816635131836,510,Do you have a history of mental health issues?,Medical history,"[""Do you have a history of mental health issues?"", ""Do you have a past with mental health concerns?"", ""Have you experienced mental health challenges before?"", ""Any prior mental health struggles?"", ""Could you tell me about any previous mental health conditions?"", ""Have you had any mental health issues in the past?""]"
512B.mp4,./features/pose_data/512B.npy,272,540,1.0,0.6472403407096863,1.9418810606002808,1.1767147779464722,3.5189077854156494,25.32426071166992,512,When did you last have a tetanus shot?,Medical history,"[""When did you last have a tetanus shot?"", ""When was your last tetanus immunization?"", ""When did you get your most recent tetanus shot?"", ""What was the date of your last tetanus booster?"", ""Last time you had a tetanus shot, when was that?"", ""When did you last get vaccinated against tetanus?""]"
523A.mp4,./features/pose_data/523A.npy,151,540,1.0,0.693743884563446,2.3600924015045166,1.4157425165176392,4.745991230010986,33.770721435546875,523,Do you have a history of anemia?,Medical history,"[""Do you have a history of anemia?"", ""Have you ever had anemia?"", ""Do you have a past medical history of anemia?"", ""Any history of anemia?"", ""Tell me about any past anemia you've had."", ""Have you been diagnosed with anemia before?""]"
527B.mp4,./features/pose_data/527B.npy,303,540,1.0,0.7349171042442322,1.5499082803726196,0.8444296717643738,2.8648338317871094,30.712194442749023,527,Do you have a history of thyroid problems?,Medical history,"[""Do you have a history of thyroid problems?"", ""Do you have a past of thyroid issues?"", ""Have you ever had thyroid problems?"", ""Any history of thyroid conditions?"", ""Could you tell me about any previous thyroid concerns?"", ""Regarding your thyroid, have you experienced any issues before?""]"
528A.mp4,./features/pose_data/528A.npy,254,540,1.0,0.6790639162063599,2.6280357837677,1.0797860622406006,17.65467643737793,24.63823509216309,528,Have you had hepatitis before?,Medical history,"[""Have you had hepatitis before?"", ""Have you ever had hepatitis?"", ""Were you diagnosed with hepatitis previously?"", ""Did you have hepatitis in the past?"", ""Any history of hepatitis?"", ""Have you contracted hepatitis before?""]"
530B.mp4,./features/pose_data/530B.npy,348,540,1.0,0.7121197581291199,1.5187057256698608,1.0938756465911863,3.1691601276397705,26.9466495513916,530,Do you have a history of migraines?,Medical history,"[""Do you have a history of migraines?"", ""Have you ever suffered from migraines?"", ""Do you get migraines?"", ""Have you had migraines in the past?"", ""Any history of migraines?"", ""Do you have a migraine history?""]"
536B.mp4,./features/pose_data/536B.npy,196,540,1.0,0.7262543439865112,2.9616823196411133,1.630083441734314,5.746120452880859,30.00936317443848,536,Have you had issues with high cholesterol?,Medical history,"[""Have you had issues with high cholesterol?"", ""Have you experienced problems with high cholesterol?"", ""Been having trouble with your cholesterol levels being too high?"", ""Any issues with high cholesterol?"", ""Have you had any difficulties related to elevated cholesterol?"", ""So, about your cholesterol, have you had any high levels?""]"
537B.mp4,./features/pose_data/537B.npy,135,540,1.0,0.7417190074920654,2.322737693786621,1.5347692966461182,3.13032865524292,35.14785385131836,537,Have you ever had a miscarriage?,Medical history,"[""Have you ever had a miscarriage?"", ""Have you experienced a miscarriage before?"", ""Did you ever have a miscarriage?"", ""Have you ever lost a pregnancy?"", ""Have you had a miscarriage in the past?"", ""Any previous miscarriages?""]"
538A.mp4,./features/pose_data/538A.npy,123,540,1.0,0.7133431434631348,2.542750120162964,1.2532659769058228,13.646605491638184,24.9663028717041,538,Have you undergone cancer treatment?,Medical history,"[""Have you undergone cancer treatment?"", ""Have you received cancer treatment?"", ""Are you currently undergoing treatment for cancer?"", ""Have you been treated for cancer?"", ""Did you have cancer treatment?"", ""Have you had any cancer therapy?""]"
541A.mp4,./features/pose_data/541A.npy,231,540,1.0,0.7001148462295532,1.7265759706497192,1.132235765457153,3.250904083251953,27.429180145263672,541,Have you had problems with your liver?,Medical history,"[""Have you had problems with your liver?"", ""Are you experiencing any liver issues?"", ""Any trouble with your liver lately?"", ""Has your liver been giving you problems?"", ""Have you had any liver-related health concerns?"", ""Liver problems \u2013 have you had any?""]"
553B.mp4,./features/pose_data/553B.npy,184,540,1.0,0.7185283303260803,2.5959489345550537,1.482896089553833,14.544054985046388,22.489017486572266,553,Have you ever had a blood disorder?,Medical history,"[""Have you ever had a blood disorder?"", ""Have you ever experienced a blood disorder?"", ""Do you have any history of blood disorders?"", ""Has a blood disorder ever affected you?"", ""Ever had any blood condition?"", ""Were you ever diagnosed with a blood disorder?""]"
554A.mp4,./features/pose_data/554A.npy,146,540,1.0,0.6819905042648315,2.500234603881836,1.0072892904281616,17.727394104003906,22.84823989868164,554,He has frequent back pain.,Medical history,"[""He has frequent back pain."", ""He experiences back pain often."", ""His back hurts quite a bit, and it happens a lot."", ""He suffers from recurring back pain."", ""He gets a lot of back pain."", ""Frequent discomfort in his back is something he deals with.""]"
556A.mp4,./features/pose_data/556A.npy,259,540,1.0,0.6990055441856384,1.590859293937683,0.9647867679595948,2.78670334815979,24.506010055541992,556,I was diagnosed with stomach ulcers in 2021.,Medical history,"[""I was diagnosed with stomach ulcers in 2021."", ""In 2021, I was diagnosed with stomach ulcers."", ""Stomach ulcers were diagnosed for me back in 2021."", ""My diagnosis of stomach ulcers was in 2021."", ""I found out I had stomach ulcers in 2021."", ""The year 2021 is when I was diagnosed with stomach ulcers.""]"
557B.mp4,./features/pose_data/557B.npy,358,540,1.0,0.7156215310096741,2.132465362548828,1.1035804748535156,12.85468864440918,23.79272079467773,557,Have you been diagnosed with any neurological disorders?,Medical history,"[""Have you been diagnosed with any neurological disorders?"", ""Have you ever been diagnosed with a neurological condition?"", ""Were you ever told you have a neurological disorder?"", ""Diagnosed with any neurological disorders?"", ""Do you have a diagnosed neurological disorder?"", ""Have you received a diagnosis for a neurological issue?""]"
558B.mp4,./features/pose_data/558B.npy,242,540,1.0,0.7205584645271301,2.7449159622192383,1.2964885234832764,14.510171890258787,22.63022232055664,558,Do you have a history of low blood pressure?,Medical history,"[""Do you have a history of low blood pressure?"", ""Have you ever had low blood pressure?"", ""Do you experience low blood pressure?"", ""Is low blood pressure something you've dealt with before?"", ""Do you have a medical history of hypotension?"", ""Have you ever been diagnosed with low blood pressure?""]"
560B.mp4,./features/pose_data/560B.npy,195,540,1.0,0.7241748571395874,2.883948802947998,1.5271053314208984,17.548349380493164,21.90296745300293,560,Have you been diagnosed with any lung diseases?,Medical history,"[""Have you been diagnosed with any lung diseases?"", ""Have you ever been diagnosed with a lung condition?"", ""Have you been told you have any lung diseases?"", ""Do you have any diagnosed lung illnesses?"", ""Any lung disease diagnoses?"", ""Have you received a diagnosis for any lung ailments?""]"
564B.mp4,./features/pose_data/564B.npy,259,540,1.0,0.7085009217262268,1.5910767316818235,0.9623141288757324,2.638954162597656,22.0164794921875,564,Do you have a history of prostate issues?,Medical history,"[""Do you have a history of prostate issues?"", ""Have you experienced any prostate problems in the past?"", ""Do you have a medical history involving prostate concerns?"", ""Any past prostate issues?"", ""Could you tell me about any previous prostate conditions you've had?"", ""Have you ever had trouble with your prostate before?""]"
573B.mp4,./features/pose_data/573B.npy,287,540,1.0,0.7048662304878235,2.3403053283691406,1.4759676456451416,9.759635925292969,30.64375114440918,573,He gets severe headaches every week.,Medical history,"[""He gets severe headaches every week."", ""He suffers from intense headaches weekly."", ""Severe headaches hit him every single week."", ""He's plagued by terrible headaches that occur weekly."", ""Every week, he experiences severe headaches."", ""He gets debilitating headaches on a weekly basis.""]"
576B.mp4,./features/pose_data/576B.npy,265,540,1.0,0.6961111426353455,2.586153984069824,1.5556347370147705,5.040641784667969,24.277807235717773,576,She gets frequent urinary tract infections.,Medical history,"[""She gets frequent urinary tract infections."", ""She experiences recurring urinary tract infections."", ""She's prone to getting UTIs often."", ""Urinary tract infections are a frequent problem for her."", ""She suffers from frequent UTIs."", ""She gets infections in her urinary tract quite often.""]"
577B.mp4,./features/pose_data/577B.npy,169,540,1.0,0.7064468264579773,2.701125144958496,1.606008768081665,15.153468132019045,23.498403549194336,577,Have you ever had a lung function test?,Medical history,"[""Have you ever had a lung function test?"", ""Have you ever undergone a lung function test?"", ""Have you had a lung function test before?"", ""Did you ever get your lung function tested?"", ""Ever had a lung function test?"", ""Have you had a test to check your lung function?""]"
578A.mp4,./features/pose_data/578A.npy,224,540,1.0,0.7242927551269531,1.2156587839126587,0.8676568269729614,2.44997239112854,19.491195678710938,578,Have you been diagnosed with any kidney stones?,Medical history,"[""Have you been diagnosed with any kidney stones?"", ""Have you been diagnosed with kidney stones?"", ""Have you ever been told you have kidney stones?"", ""Were you diagnosed with kidney stones?"", ""Any history of kidney stones?"", ""Have they identified kidney stones in you?""]"
579B.mp4,./features/pose_data/579B.npy,335,540,1.0,0.7063634395599365,2.84474778175354,1.4781988859176636,14.165205001831056,22.539369583129883,579,I have a history of fainting spells.,Medical history,"[""I have a history of fainting spells."", ""I've fainted before."", ""I tend to faint."", ""I have a history of losing consciousness."", ""I am prone to fainting."", ""I've experienced fainting spells in the past.""]"
587B.mp4,./features/pose_data/587B.npy,278,540,1.0,0.7177296280860901,4.244641304016113,1.611747980117798,20.0806827545166,27.65599822998047,587,I had high blood pressure during pregnancy.,Medical history,"[""I had high blood pressure during pregnancy."", ""During my pregnancy, I experienced high blood pressure."", ""I developed gestational hypertension."", ""My blood pressure was elevated when I was pregnant."", ""Pregnancy caused my blood pressure to go up."", ""I had hypertension while pregnant.""]"
588B.mp4,./features/pose_data/588B.npy,164,540,1.0,0.6835728287696838,2.1587107181549072,1.5243878364562988,4.224931240081787,21.40173721313477,588,He gets frequent nosebleeds.,Medical history,"[""He gets frequent nosebleeds."", ""He has nosebleeds quite often."", ""He suffers from frequent nosebleeds."", ""He gets nosebleeds a lot."", ""His nose bleeds regularly."", ""He's prone to nosebleeds.""]"
589A.mp4,./features/pose_data/589A.npy,183,540,1.0,0.6836773157119751,1.2299776077270508,0.7223914265632629,1.9597176313400269,23.24601173400879,589,Have you ever had a liver transplant?,Medical history,"[""Have you ever had a liver transplant?"", ""Have you ever received a liver transplant?"", ""Has a liver transplant ever been performed on you?"", ""Ever had a liver transplant?"", ""Did you undergo a liver transplant at any point?"", ""Is it true you've had a liver transplant?""]"
602B.mp4,./features/pose_data/602B.npy,190,540,1.0,0.7052064538002014,3.750188827514648,1.6048564910888672,19.09040069580078,22.71491241455078,602,Have you been diagnosed with any breast cancer?,Medical history,"[""Have you been diagnosed with any breast cancer?"", ""Have you ever been diagnosed with breast cancer?"", ""Were you ever told you have breast cancer?"", ""Have you received a breast cancer diagnosis?"", ""Any history of breast cancer diagnosis?"", ""Has breast cancer been diagnosed in you?""]"
605B.mp4,./features/pose_data/605B.npy,228,540,1.0,0.7199211716651917,2.840947151184082,1.2969682216644287,17.427406311035156,22.6217041015625,605,Have you been diagnosed with any vaginal infections?,Medical history,"[""Have you been diagnosed with any vaginal infections?"", ""Have you ever been diagnosed with a vaginal infection?"", ""Were you ever told you had a vaginal infection?"", ""Do you have a history of vaginal infections?"", ""Has a doctor ever diagnosed you with a vaginal infection?"", ""Any past diagnoses of vaginal infections?""]"
606A.mp4,./features/pose_data/606A.npy,140,540,1.0,0.7083339691162109,1.5075116157531738,0.8113464117050171,3.434824228286743,25.54587173461914,606,Do you have a history of sexually transmitted infections (STIs)?,Medical history,"[""Do you have a history of sexually transmitted infections (STIs)?"", ""Have you ever had any sexually transmitted infections, or STIs?"", ""Do you have a past record of STIs?"", ""Have you been diagnosed with STIs before?"", ""Any history of STIs?"", ""Have you had any sexually transmitted diseases in the past?""]"
611A.mp4,./features/pose_data/611A.npy,121,540,1.0,0.723243772983551,1.1865206956863403,1.0132477283477783,2.7369472980499268,4.210394382476807,611,Has he had food poisoning?,Medical history,"[""Has he had food poisoning?"", ""Did he get food poisoning?"", ""Has he been sick from food?"", ""Has he suffered from food poisoning?"", ""Is he experiencing food poisoning?"", ""Food poisoning, did he get it?""]"
612A.mp4,./features/pose_data/612A.npy,115,540,1.0,0.7075053453445435,1.4138292074203491,0.948967218399048,3.3636391162872314,22.7249755859375,612,Does she get nosebleeds?,Medical history,"[""Does she get nosebleeds?"", ""Does she have nosebleeds?"", ""Does she suffer from nosebleeds?"", ""Does she get blood from her nose?"", ""Nosebleeds for her, is that a thing?""]"
616A.mp4,./features/pose_data/616A.npy,215,540,1.0,0.7333387732505798,0.9768915176391602,0.8368227481842041,2.0276408195495605,3.5115621089935303,616,Is there a family history of stroke?,Medical history,"[""Is there a family history of stroke?"", ""Do you have a family history of strokes?"", ""Has anyone in your family had a stroke?"", ""Is there a history of stroke in your family?"", ""Could you tell me about any family history of stroke?"", ""Any family history of stroke?""]"
617A.mp4,./features/pose_data/617A.npy,164,540,1.0,0.7128678560256958,2.33489203453064,1.3129568099975586,6.689155101776123,25.001541137695312,617,Have they had malaria recently?,Medical history,"[""Have they had malaria recently?"", ""Have they contracted malaria lately?"", ""Were they recently diagnosed with malaria?"", ""Did they experience malaria not long ago?"", ""Any recent malaria cases among them?"", ""Have they had malaria in the near past?""]"
617B.mp4,./features/pose_data/617B.npy,168,540,1.0,0.6786028742790222,1.8485534191131592,1.354093313217163,3.6071155071258554,21.47187042236328,617,Have they had malaria recently?,Medical history,"[""Have they had malaria recently?"", ""Have they contracted malaria lately?"", ""Were they recently diagnosed with malaria?"", ""Did they experience malaria not long ago?"", ""Any recent malaria cases among them?"", ""Have they had malaria in the near past?""]"
619B.mp4,./features/pose_data/619B.npy,205,540,1.0,0.708585262298584,2.284376859664917,1.5978809595108032,5.361013889312744,26.107845306396484,619,Severe headaches occur weekly.,Medical history,"[""Severe headaches occur weekly."", ""I experience severe headaches every week."", ""Severe headaches happen on a weekly basis."", ""Every week, I get bad headaches."", ""My headaches are severe and occur weekly."", ""Severe headaches are a weekly occurrence for me.""]"
628B.mp4,./features/pose_data/628B.npy,319,540,1.0,0.71631920337677,2.3993115425109863,1.3261842727661133,13.24245834350586,21.200115203857425,628,Kidney stones caused severe pain and required surgery.,Medical history,"[""Kidney stones caused severe pain and required surgery."", ""Severe pain resulted from kidney stones, necessitating surgery."", ""Kidney stones were the cause of intense pain, and I had to have surgery."", ""Surgery was needed because of the severe pain from kidney stones."", ""My kidney stones caused extreme pain, leading to surgery."", ""Suffering severe pain, I required surgery due to kidney stones.""]"
637A.mp4,./features/pose_data/637A.npy,232,540,1.0,0.733370304107666,1.6540127992630005,0.978468894958496,4.020062446594238,26.844310760498047,637,Low blood sugar causes dizziness and sweating.,Medical history,"[""Low blood sugar causes dizziness and sweating."", ""When blood sugar levels drop, you might feel dizzy and start to sweat."", ""Low blood sugar can lead to dizziness and sweating."", ""Experiencing dizziness and sweating could be a sign of low blood sugar."", ""Dizziness and sweating are common symptoms of hypoglycemia."", ""If your blood sugar gets too low, it can make you feel dizzy and sweat.""]"
642A.mp4,./features/pose_data/642A.npy,254,540,1.0,0.6763128042221069,0.8327093720436096,0.5938547849655151,1.7281192541122437,24.011381149291992,642,Does arthritis affect mobility?,Medical history,"[""Does arthritis affect mobility?"", ""Can arthritis impact your ability to move?"", ""Does arthritis make it harder to get around?"", ""Arthritis and mobility: is there a connection?"", ""How does arthritis affect movement?"", ""Does your arthritis limit your mobility?""]"
648B.mp4,./features/pose_data/648B.npy,319,540,1.0,0.717993438243866,3.2924230098724365,1.594046115875244,17.69094467163086,33.13538360595703,648,Skin rashes appear after using certain soaps.,Medical history,"[""Skin rashes appear after using certain soaps."", ""Using some soaps can cause skin rashes to develop."", ""Certain soaps have been known to trigger skin rashes."", ""Rashes on the skin can show up after you use specific soaps."", ""Some soaps are associated with the appearance of skin rashes."", ""Skin irritations, like rashes, can occur from using particular soaps.""]"
650B.mp4,./features/pose_data/650B.npy,187,540,1.0,0.6874446868896484,2.85965633392334,1.797799825668335,13.928464889526367,27.584169387817383,650,Headaches are triggered by bright lights.,Medical history,"[""Headaches are triggered by bright lights."", ""Bright lights can cause headaches."", ""Headaches can be brought on by bright lights."", ""Exposure to bright lights often leads to headaches."", ""I get headaches when lights are too bright."", ""Bright light is a common headache trigger.""]"
652B.mp4,./features/pose_data/652B.npy,334,540,1.0,0.6965441107749939,2.587003469467163,1.3947372436523438,14.695964813232422,25.090999603271484,652,Food poisoning caused vomiting and diarrhea.,Medical history,"[""Food poisoning caused vomiting and diarrhea."", ""I got food poisoning, and it made me throw up and have diarrhea."", ""The food poisoning resulted in vomiting and diarrhea."", ""Vomiting and diarrhea were symptoms of my food poisoning."", ""Because of food poisoning, I experienced vomiting and diarrhea."", ""I had food poisoning, which led to throwing up and diarrhea.""]"
654A.mp4,./features/pose_data/654A.npy,147,540,1.0,0.7319607138633728,2.62070631980896,1.1064196825027466,18.338706970214844,29.46171188354492,654,Do fainting spells happen in hot weather?,Medical history,"[""Do fainting spells happen in hot weather?"", ""Are fainting spells common in hot weather?"", ""Do you tend to faint when it's hot?"", ""Does the heat cause people to faint?"", ""Fainting spells and hot weather - is there a link?"", ""Is fainting more likely in hot weather?""]"
658A.mp4,./features/pose_data/658A.npy,138,540,1.0,0.7040737271308899,1.625697374343872,1.0417578220367432,2.6339190006256104,25.74077606201172,658,Have you ever had a shoulder surgery?,Medical history,"[""Have you ever had a shoulder surgery?"", ""Have you ever undergone shoulder surgery?"", ""Did you have surgery on your shoulder?"", ""Ever had shoulder surgery?"", ""Have you ever had an operation on your shoulder?"", ""Did you ever have a shoulder operation?""]"
661B.mp4,./features/pose_data/661B.npy,193,540,1.0,0.7140569090843201,2.503638505935669,1.412268877029419,8.910011291503906,26.279125213623047,661,Have you ever had an elbow surgery?,Medical history,"[""Have you ever had an elbow surgery?"", ""Have you had surgery on your elbow before?"", ""Ever had elbow surgery?"", ""Did your elbow ever require surgery?"", ""Have you undergone elbow surgery?"", ""Have you ever had an operation on your elbow?""]"
662A.mp4,./features/pose_data/662A.npy,257,540,1.0,0.6928255558013916,1.37779700756073,0.7236748337745667,3.005725145339966,25.74524307250977,662,Was a fungal infection treated with cream?,Medical history,"[""Was a fungal infection treated with cream?"", ""Was the fungal infection treated using cream?"", ""Did they treat the fungal infection with cream?"", ""Cream was used to treat the fungal infection, right?"", ""Was a cream applied for the fungal infection?"", ""Fungal infection treatment: was cream involved?""]"
670A.mp4,./features/pose_data/670A.npy,167,540,1.0,0.7270084619522095,2.3181915283203125,1.194122076034546,4.265991687774658,29.7893180847168,670,Kidney stones caused frequent urination.,Medical history,"[""Kidney stones caused frequent urination."", ""Frequent urination was a symptom of kidney stones."", ""Kidney stones led to frequent trips to the restroom."", ""The kidney stones made me have to pee a lot."", ""I experienced frequent urination because of kidney stones."", ""Due to kidney stones, I found myself urinating frequently.""]"
675B.mp4,./features/pose_data/675B.npy,274,540,1.0,0.7215229868888855,3.122075319290161,1.4182758331298828,18.497224807739254,28.32316398620605,675,The dislocated shoulder happened during a fall.,Medical history,"[""The dislocated shoulder happened during a fall."", ""My shoulder popped out when I fell."", ""I dislocated my shoulder as a result of a fall."", ""The fall caused my shoulder to dislocate."", ""During a fall, my shoulder became dislocated."", ""I fell and dislocated my shoulder.""]"
680B.mp4,./features/pose_data/680B.npy,521,540,1.0,0.7333182096481323,2.5368807315826416,1.2057921886444092,14.365741729736328,24.010799407958984,680,Have you been diagnosed with any organ failure?,Medical history,"[""Have you been diagnosed with any organ failure?"", ""Have you ever been told you have organ failure?"", ""Were you diagnosed with organ failure?"", ""Do you have a diagnosis of organ failure?"", ""Has organ failure been diagnosed in you?"", ""Any diagnosed organ failure?""]"
681B.mp4,./features/pose_data/681B.npy,577,540,1.0,0.7397058010101318,2.0709073543548584,1.1675736904144287,11.084080696105955,26.535734176635746,681,Do you have a history of organ rejection?,Medical history,"[""Do you have a history of organ rejection?"", ""Have you experienced organ rejection in the past?"", ""Do you have any history of organ rejection?"", ""Any history of organ rejection?"", ""Have you had issues with organ rejection before?"", ""Is there a prior history of organ rejection for you?""]"
683A.mp4,./features/pose_data/683A.npy,146,540,1.0,0.7376880645751953,1.2716395854949951,0.9838024377822876,2.5286808013916016,24.35679244995117,683,Can you fart after the surgery?,Medical history,"[""Can you fart after the surgery?"", ""Are you able to pass gas post-surgery?"", ""Will you be able to fart once you've had the operation?"", ""Can you fart after your surgery?"", ""Is passing gas possible after the surgery?"", ""Post-surgery, can you fart?""]"
689B.mp4,./features/pose_data/689B.npy,261,540,1.0,0.7484633326530457,1.6217490434646606,1.1977756023406982,2.8964343070983887,23.90603256225586,689,Do nosebleeds happen during harmattan?,Medical history,"[""Do nosebleeds happen during harmattan?"", ""Are nosebleeds common during the harmattan season?"", ""Do you get nosebleeds when it's harmattan?"", ""Nosebleeds during harmattan \u2013 is that a thing?"", ""Regarding harmattan, do nosebleeds occur?"", ""Is there an increase in nosebleeds during the harmattan period?""]"
695A.mp4,./features/pose_data/695A.npy,344,540,1.0,0.736179769039154,1.033532738685608,0.7040413022041321,1.9612399339675903,25.14964485168457,695,Have you been diagnosed with any prostate issues?,Medical history,"[""Have you been diagnosed with any prostate issues?"", ""Have you been diagnosed with prostate problems?"", ""Were you ever told you have prostate issues?"", ""Do you have a diagnosed prostate condition?"", ""Has your prostate ever been a diagnosed concern?"", ""Any prostate diagnoses for you?""]"
697B.mp4,./features/pose_data/697B.npy,200,540,1.0,0.7472524046897888,1.2836319208145142,0.9565427303314208,2.556081771850586,27.660297393798828,697,Have you ever had a prostate exam?,Medical history,"[""Have you ever had a prostate exam?"", ""Have you ever undergone a prostate examination?"", ""Have you ever had a check for your prostate?"", ""Ever had a prostate exam?"", ""Has your prostate ever been examined?"", ""Did you ever get a prostate exam?""]"
699B.mp4,./features/pose_data/699B.npy,345,540,1.0,0.7385515570640564,2.2300610542297363,0.9878936409950256,15.580618858337402,26.17205047607422,699,A cat scratch required antibiotic treatment.,Medical history,"[""A cat scratch required antibiotic treatment."", ""The cat scratch needed antibiotic treatment."", ""Antibiotics were required for the cat scratch."", ""The cat's scratch necessitated antibiotics."", ""Treatment with antibiotics was necessary for the cat scratch."", ""Because of the cat scratch, antibiotics were required.""]"
703A.mp4,./features/pose_data/703A.npy,148,540,1.0,0.7235177755355835,1.3351134061813354,0.984764039516449,2.782292604446411,26.01114273071289,703,We will start with a physical examination.,Treatment and diagnosis,"[""We will start with a physical examination."", ""We'll begin with a physical check-up."", ""A physical examination is where we'll start."", ""First, we're going to do a physical exam."", ""We'll proceed to a physical examination."", ""Let's start with a physical assessment.""]"
704B.mp4,./features/pose_data/704B.npy,218,540,1.0,0.7206048965454102,2.933043956756592,1.3351713418960571,19.8189754486084,21.30266761779785,704,I recommend you take this medication twice a day.,Treatment and diagnosis,"[""I recommend you take this medication twice a day."", ""I suggest taking this medicine two times daily."", ""You should take this medication twice a day, in my opinion."", ""Take this medicine twice a day. I recommend it."", ""My advice is to take this medication twice daily."", ""It's best to take this medication two times a day.""]"
704A.mp4,./features/pose_data/704A.npy,227,540,1.0,0.7085469365119934,1.9334630966186523,0.8845701813697815,12.265483856201172,22.806066513061523,704,I recommend you take this medication twice a day.,Treatment and diagnosis,"[""I recommend you take this medication twice a day."", ""I suggest taking this medicine two times daily."", ""You should take this medication twice a day, in my opinion."", ""Take this medicine twice a day. I recommend it."", ""My advice is to take this medication twice daily."", ""It's best to take this medication two times a day.""]"
714B.mp4,./features/pose_data/714B.npy,169,540,1.0,0.7258398532867432,2.4535934925079346,1.5578393936157229,4.19938850402832,27.57321548461914,714,You will need to take this medication with food.,Treatment and diagnosis,"[""You will need to take this medication with food."", ""Please take this medicine with a meal."", ""It's important to eat something when you take this medication."", ""Have this medication with food."", ""To ensure effectiveness, consume this medicine alongside food."", ""Remember to have this with your meal.""]"
719B.mp4,./features/pose_data/719B.npy,299,540,1.0,0.6879224181175232,1.4530166387557983,1.1298701763153076,2.9443511962890625,26.553720474243164,719,The treatment will begin after your surgery.,Treatment and diagnosis,"[""The treatment will begin after your surgery."", ""Your treatment is scheduled to start after the surgery."", ""We'll commence your treatment once your surgery is complete."", ""Treatment begins post-surgery."", ""After your surgery, your treatment will get underway."", ""The therapy will commence following your operation.""]"
720A.mp4,./features/pose_data/720A.npy,341,540,1.0,0.7207646369934082,1.7257004976272583,1.094975829124451,2.6002275943756104,21.915185928344727,720,We need to do some tests to determine the cause of your symptoms.,Treatment and diagnosis,"[""We need to do some tests to determine the cause of your symptoms."", ""We'll need to run some tests to figure out why you're experiencing these symptoms."", ""To understand what's causing your symptoms, some tests are necessary."", ""Let's perform a few tests to identify the root of your symptoms."", ""Tests are required to ascertain the cause of your symptoms."", ""We need to test you to find out what's causing these symptoms.""]"
723B.mp4,./features/pose_data/723B.npy,195,540,1.0,0.7257841229438782,1.69922935962677,1.199722170829773,3.1472842693328857,19.14813804626465,723,You need to take this prescription for 10 days.,Treatment and diagnosis,"[""You need to take this prescription for 10 days."", ""Please take this prescription for ten days."", ""This prescription is for a 10-day course."", ""You'll need to be on this medication for 10 days."", ""The duration for this prescription is 10 days."", ""Take this prescription for ten days, as directed.""]"
724A.mp4,./features/pose_data/724A.npy,153,540,1.0,0.7413936257362366,1.5630768537521362,1.0622936487197876,2.818819761276245,25.525354385375977,724,"The surgery was successful, and you should recover soon.",Treatment and diagnosis,"[""The surgery was successful, and you should recover soon."", ""The surgery went well; expect a speedy recovery."", ""Good news, the operation was a success. You'll be back on your feet shortly."", ""Your surgery was a success. Recovery should be quick."", ""Everything went according to plan with the surgery, and you'll be feeling better in no time."", ""The procedure was successful. We anticipate a swift recovery for you.""]"
728B.mp4,./features/pose_data/728B.npy,341,540,1.0,0.7023249864578247,2.8208580017089844,1.4312777519226074,19.461151123046875,26.54043960571289,728,I'll prescribe some antibiotics for your condition.,Treatment and diagnosis,"[""I'll prescribe some antibiotics for your condition."", ""I'll write you a prescription for some antibiotics to treat your condition."", ""I'm going to prescribe antibiotics for you based on your condition."", ""Antibiotics will be prescribed for your condition."", ""Let's get you some antibiotics for that condition."", ""For your condition, I'm prescribing some antibiotics.""]"
729A.mp4,./features/pose_data/729A.npy,150,540,1.0,0.700939953327179,2.2179346084594727,0.9197579622268676,13.977768898010254,27.321664810180664,729,The X-ray shows no fractures.,Treatment and diagnosis,"[""The X-ray shows no fractures."", ""The X-ray revealed no broken bones."", ""There were no fractures detected in the X-ray."", ""X-ray results indicate no fractures."", ""The scan came back clear, no fractures present."", ""No fractures were visible on the X-ray.""]"
735B.mp4,./features/pose_data/735B.npy,260,540,1.0,0.7223737239837646,2.6529910564422607,1.404109239578247,16.583200454711914,27.17637252807617,735,We need to change your medication due to side effects.,Treatment and diagnosis,"[""We need to change your medication due to side effects."", ""Your medication needs to be changed because of side effects."", ""We've got to switch your medication; you're experiencing side effects."", ""Due to side effects, a medication change is necessary."", ""Side effects mean we need to adjust your medication."", ""We're changing your prescription because of the side effects you're having.""]"
738B.mp4,./features/pose_data/738B.npy,358,540,1.0,0.6967684626579285,2.753500938415528,1.425903558731079,17.149608612060547,31.461259841918945,738,You will need to rest and avoid strenuous activity.,Treatment and diagnosis,"[""You will need to rest and avoid strenuous activity."", ""You should rest up and avoid any hard work."", ""It's important to get some rest and steer clear of strenuous activity."", ""Take it easy and don't overexert yourself."", ""Rest is advised, and you should avoid demanding physical exertion."", ""You'll need to recuperate and refrain from intense physical activity.""]"
